ID;C2011_2012.C.8;Surface;SurfaceVeg
32490;121;7586;28.237
32490;121;7586;13.803
32490;121;7586;8.546
32490;121;7586;11.323
32490;121;7586;7.978
32490;121;7586;21.494
32490;121;7586;13.726
32490;121;7586;6.766
32490;121;7586;4.778
32490;121;7586;4.125
32490;121;7586;5.258
32490;121;7586;31.468
32490;121;7586;103.45
32490;121;7586;129.354
32490;121;7586;263.011
32490;121;7586;3.799
32490;121;7586;31.91
32490;121;7586;47.142
32490;121;7586;65.886
32242;121;12108;13.952
32242;121;12108;3.657
32242;121;12108;2.278
32242;121;12108;6.011
32242;121;12108;2.128
32242;121;12108;34.683
32242;121;12108;0.124
32242;121;12108;1.89
32242;121;12108;17.892
32242;121;12108;27.622
32242;121;12108;0.24
32242;121;12108;36.171
32242;121;12108;16.598
32242;121;12108;0.252
32242;121;12108;77.357
32242;121;12108;12.948
32242;121;12108;39.847
32242;121;12108;63.445
32242;121;12108;7.105
32242;121;12108;69.364
32242;121;12108;186.298
32242;121;12108;26.113
32242;121;12108;0.881
32242;121;12108;76.695
32242;121;12108;8.831
32242;121;12108;96.927
32242;121;12108;68.871
32242;121;12108;8.85
32242;121;12108;34.655
32242;121;12108;90.818
32242;121;12108;12.933
32242;121;12108;115.45
32242;121;12108;544.249
32242;121;12108;37.966
32242;121;12108;34.117
32242;121;12108;70.957
32242;121;12108;28.012
32242;121;12108;1160.607
32242;121;12108;131.159
32242;121;12108;1035.408
32242;121;12108;98.37
32242;121;12108;142.345
32242;121;12108;37.214
32242;121;12108;104.205
32242;121;12108;2.227
32242;121;12108;19.955
32242;121;12108;9.23
32242;121;12108;7.734
32242;121;12108;69.423
32242;121;12108;0.004
32242;121;12108;42.278
32242;121;12108;105.642
32242;121;12108;26.332
32242;121;12108;3.646
32242;121;12108;345.049
32242;121;12108;103.4
32242;121;12108;196.427
32242;121;12108;37.246
32242;121;12108;8.055
32242;121;12108;57.879
32242;121;12108;7.551
32242;121;12108;4.282
32242;121;12108;12.301
32242;121;12108;423.679
32242;121;12108;193.474
32242;121;12108;10.067
32242;121;12108;226.73
32242;121;12108;255.976
32023;121;9467;134.12
32023;121;9467;34.286
32023;121;9467;91.269
32023;121;9467;125.824
32023;121;9467;56.023
32023;121;9467;79.906
32023;121;9467;13.821
32023;121;9467;5.618
32023;121;9467;15.222
32023;121;9467;11.472
32023;121;9467;11.059
32023;121;9467;5.681
32023;121;9467;47.358
32023;121;9467;7.006
32023;121;9467;93.133
32023;121;9467;66.154
32023;121;9467;45.727
32023;121;9467;8.787
32023;121;9467;67.806
32023;121;9467;101.235
32023;121;9467;128.314
32023;121;9467;111.06
32023;121;9467;55.867
32023;121;9467;42.17
32023;121;9467;27.303
32023;121;9467;387.594
32023;121;9467;168.307
32023;121;9467;183.537
32023;121;9467;566.59
32023;121;9467;137.773
32023;121;9467;683.283
32023;121;9467;26.803
32023;121;9467;96.173
31935;125;10660;2.082
31935;125;10660;3.622
31935;125;10660;9.092
31935;125;10660;4.848
31935;125;10660;42.406
31935;125;10660;173.192
31935;125;10660;0.23
31935;125;10660;366.942
31935;125;10660;457.055
31935;125;10660;45.855
31935;125;10660;20.557
31935;125;10660;689.326
31935;125;10660;73.916
31935;125;10660;616.22
31935;125;10660;9.19
31935;125;10660;0
31935;125;10660;195.079
31935;125;10660;38.848
31935;125;10660;5.752
31935;125;10660;18.714
31935;125;10660;13.912
31935;125;10660;127.976
31935;125;10660;42.585
31935;125;10660;1103.892
31935;125;10660;0.285
31935;125;10660;847.513
31698;121;30019;0.348
31698;121;30019;0.013
31698;121;30019;2.467
31698;121;30019;33.441
31698;121;30019;4.306
31698;121;30019;0.147
31698;121;30019;2.807
31698;121;30019;37.905
31698;121;30019;9.166
31698;121;30019;0.001
31698;121;30019;10.151
31698;121;30019;0
31698;121;30019;8.944
31698;121;30019;24.098
31698;121;30019;3.224
31698;121;30019;8.756
31698;121;30019;0.02
31698;121;30019;7.482
31698;121;30019;0.338
31698;121;30019;37.954
31698;121;30019;8.566
31698;121;30019;20.55
31698;121;30019;6.918
31698;121;30019;152.184
31698;121;30019;2.147
31698;121;30019;0.412
31698;121;30019;34.63
31698;121;30019;10.668
31698;121;30019;15.746
31698;121;30019;1.881
31698;121;30019;31.833
31698;121;30019;7.525
31698;121;30019;0.165
31698;121;30019;6.885
31698;121;30019;1.251
31698;121;30019;35.774
31698;121;30019;6.816
31698;121;30019;1.864
31698;121;30019;18.517
31698;121;30019;440.245
31698;121;30019;1.447
31698;121;30019;134.548
31698;121;30019;31.967
31698;121;30019;17.31
31698;121;30019;206.557
31698;121;30019;32.053
31698;121;30019;4.692
31698;121;30019;5.665
31698;121;30019;94.121
31698;121;30019;55.225
31698;121;30019;69.147
31698;121;30019;100.811
31698;121;30019;40.342
31698;121;30019;2.124
31698;121;30019;32.66
31698;121;30019;47.767
31698;121;30019;16.229
31698;121;30019;38.747
31698;121;30019;23.038
31698;121;30019;17.785
31698;121;30019;30.452
31698;121;30019;13.57
31698;121;30019;23.937
31698;121;30019;42.27
31698;121;30019;9.934
31698;121;30019;35.919
31698;121;30019;2.742
31698;121;30019;2.009
31698;121;30019;1117.993
31698;121;30019;49.347
31698;121;30019;9.041
31698;121;30019;27.157
31698;121;30019;82.836
31698;121;30019;0.065
31698;121;30019;2.013
31698;121;30019;0.733
31698;121;30019;25.18
31698;121;30019;2.091
31698;121;30019;19.916
31698;121;30019;6.302
31698;121;30019;251.001
31698;121;30019;83.183
31698;121;30019;132.273
31698;121;30019;10.421
31698;121;30019;9.844
31698;121;30019;3.215
31698;121;30019;98.087
31698;121;30019;177.261
31698;121;30019;141.62
31698;121;30019;19.808
31698;121;30019;101.77
31698;121;30019;33.368
31698;121;30019;7.029
31698;121;30019;6.957
31698;121;30019;37.372
31698;121;30019;44.987
31698;121;30019;11.173
31698;121;30019;6.492
31698;121;30019;151.517
31698;121;30019;1.92
31698;121;30019;86.974
31698;121;30019;70.142
31698;121;30019;5.786
31698;121;30019;32.966
31698;121;30019;39.354
31698;121;30019;64.741
31698;121;30019;3.709
31698;121;30019;2.834
31698;121;30019;94.15
31698;121;30019;41.3
31698;121;30019;231.965
31698;121;30019;184.807
31698;121;30019;94.899
31698;121;30019;7.001
31698;121;30019;20.61
31698;121;30019;104.106
31698;121;30019;0.846
31698;121;30019;70.13
31698;121;30019;2.76
31698;121;30019;68.726
31698;121;30019;23.502
31698;121;30019;3.171
31698;121;30019;66.136
31698;121;30019;42.289
31698;121;30019;2.236
31698;121;30019;2.457
31698;121;30019;89.676
31698;121;30019;368.168
31698;121;30019;65.777
31698;121;30019;2.42
31698;121;30019;35.008
31698;121;30019;44.864
31698;121;30019;2029.119
31698;121;30019;57.715
31698;121;30019;38.469
31698;121;30019;0.202
31698;121;30019;468.083
31698;121;30019;1.032
31698;121;30019;1.184
31698;121;30019;5.584
31698;121;30019;5.177
31698;121;30019;35.217
31698;121;30019;1.032
31698;121;30019;0.245
31698;121;30019;135.686
31698;121;30019;199.402
31698;121;30019;33.836
31698;121;30019;20.423
31698;121;30019;4.666
31698;121;30019;10.832
31698;121;30019;23.041
31698;121;30019;865.681
31698;121;30019;244.61
31698;121;30019;798.907
31698;121;30019;29.731
31588;125;6191;14.223
31588;125;6191;0.013
31588;125;6191;48.361
31588;125;6191;13.396
31588;125;6191;0.134
31588;125;6191;53.513
31588;125;6191;9.423
31588;125;6191;2.941
31588;125;6191;20.617
31588;125;6191;32.265
31588;125;6191;85.367
31588;125;6191;119.148
31588;125;6191;96.169
31588;125;6191;53.742
31588;125;6191;1.573
31588;125;6191;11.088
31588;125;6191;3.141
31588;125;6191;41.947
31588;125;6191;60.245
31588;125;6191;76.193
31588;125;6191;0.149
31588;125;6191;16.657
31588;125;6191;45.409
31588;125;6191;0.617
31588;125;6191;29.597
31588;125;6191;16.287
31588;125;6191;10.336
31588;125;6191;23.735
31588;125;6191;1.648
31588;125;6191;181.15
31588;125;6191;18.237
31588;125;6191;11.272
31588;125;6191;10.388
31588;125;6191;9.412
31588;125;6191;6.994
31588;125;6191;16.118
31588;125;6191;204.534
31588;125;6191;418.959
31588;125;6191;19.177
31588;125;6191;11.97
31588;125;6191;20.001
31588;125;6191;12.954
31588;125;6191;4.592
31588;125;6191;6.241
31588;125;6191;29.856
31588;125;6191;5.595
31588;125;6191;114.186
31588;125;6191;53.868
31588;125;6191;8.358
31588;125;6191;11.383
31588;125;6191;192.092
31588;125;6191;0.549
31588;125;6191;569.558
31588;125;6191;77.501
31588;125;6191;7.413
31534;123;5484;123.736
31534;123;5484;18.456
31534;123;5484;25.688
31534;123;5484;14.341
31534;123;5484;15.001
31534;123;5484;0.424
31534;123;5484;19.002
31534;123;5484;24.22
31534;123;5484;20.219
31534;123;5484;7.149
31534;123;5484;2.408
31534;123;5484;15.341
31534;123;5484;935.957
31534;123;5484;46.256
31534;123;5484;5.04
31534;123;5484;22.125
31534;123;5484;26.017
31534;123;5484;9.76
31534;123;5484;78.393
31534;123;5484;8.572
31534;123;5484;40.507
31534;123;5484;1.673
31534;123;5484;0.075
31534;123;5484;17.713
31534;123;5484;3.61
31534;123;5484;21.038
31534;123;5484;36.189
31534;123;5484;6.08
31534;123;5484;12.25
31534;123;5484;2.812
31534;123;5484;11.065
31534;123;5484;20.897
31534;123;5484;71.872
31534;123;5484;11.487
31534;123;5484;22.567
31534;123;5484;2.136
31534;123;5484;159.357
31534;123;5484;86.859
31534;123;5484;6.176
31534;123;5484;51.305
31534;123;5484;270.616
31534;123;5484;259.443
31406;123;5948;6.22
31406;123;5948;6.039
31406;123;5948;14.233
31406;123;5948;28.264
31406;123;5948;6.106
31406;123;5948;0.121
31406;123;5948;10.704
31406;123;5948;673.929
31406;123;5948;82.578
31406;123;5948;63.462
31406;123;5948;92.172
31406;123;5948;73.202
31406;123;5948;8.821
31406;123;5948;7.244
31406;123;5948;15.885
31406;123;5948;63.329
31406;123;5948;50.09
31406;123;5948;21.393
31406;123;5948;46.062
31406;123;5948;82.878
31406;123;5948;18.971
31406;123;5948;264.038
31406;123;5948;24.648
31406;123;5948;175.743
31406;123;5948;16.777
31406;123;5948;245.389
31406;123;5948;61.504
31145;121;27460;1.924
31145;121;27460;11.61
31145;121;27460;7.322
31145;121;27460;119.273
31145;121;27460;16.825
31145;121;27460;21.831
31145;121;27460;168.637
31145;121;27460;18.404
31145;121;27460;120.965
31145;121;27460;523.44
31145;121;27460;72.984
31145;121;27460;8.458
31145;121;27460;417.06
31145;121;27460;178.212
31145;121;27460;72.793
31145;121;27460;52.915
31145;121;27460;9.684
31145;121;27460;17.636
31145;121;27460;6.3
31145;121;27460;35.694
31145;121;27460;321.108
31145;121;27460;107.709
31145;121;27460;7.401
31145;121;27460;71.859
31145;121;27460;38.867
31145;121;27460;8.38
31145;121;27460;10.397
31145;121;27460;15.155
31145;121;27460;29.381
31145;121;27460;16.864
31145;121;27460;25.984
31145;121;27460;8.916
31145;121;27460;22.741
31145;121;27460;14.074
31145;121;27460;10.97
31145;121;27460;19.115
31145;121;27460;314.121
31145;121;27460;20.156
31145;121;27460;12.866
31145;121;27460;366.005
31145;121;27460;0.349
31145;121;27460;250.924
31145;121;27460;670.588
31145;121;27460;362.311
31145;121;27460;4.347
31145;121;27460;266.516
31145;121;27460;97.097
31145;121;27460;3.538
31145;121;27460;300.669
31145;121;27460;82.851
31145;121;27460;189.609
31145;121;27460;184.599
31145;121;27460;4.399
31145;121;27460;75.914
31145;121;27460;19.748
31145;121;27460;145.534
31145;121;27460;34.163
31145;121;27460;67.783
31145;121;27460;7.976
31145;121;27460;0.211
31145;121;27460;332.836
31145;121;27460;41.245
31145;121;27460;7.185
31145;121;27460;196.027
31145;121;27460;48.001
31145;121;27460;8.902
31145;121;27460;124.563
31145;121;27460;187.143
31145;121;27460;23.119
31145;121;27460;20.042
31145;121;27460;12.721
31145;121;27460;40.527
31145;121;27460;755.432
31145;121;27460;1654.034
31145;121;27460;57.986
31145;121;27460;104.613
31145;121;27460;473.897
31145;121;27460;53.673
31234;123;5581;9.215
31234;123;5581;18.035
31234;123;5581;200.609
31234;123;5581;48.531
31234;123;5581;10.802
31234;123;5581;166.041
31234;123;5581;11.222
31234;123;5581;12.184
31234;123;5581;139.132
31234;123;5581;7.677
31234;123;5581;918.042
31234;123;5581;498.305
31234;123;5581;227.741
31234;123;5581;235.607
31234;123;5581;120.591
31042;124;30133;7.751
31042;124;30133;7.411
31042;124;30133;8.259
31042;124;30133;605.059
31042;124;30133;3397.3
31042;124;30133;71.942
31042;124;30133;124.809
31042;124;30133;17.702
31042;124;30133;11.515
31042;124;30133;208.501
31042;124;30133;27.842
31042;124;30133;59.424
31042;124;30133;740.815
31042;124;30133;137.879
31042;124;30133;42.079
31042;124;30133;384.648
31042;124;30133;3453.148
31042;124;30133;284.536
31042;124;30133;78.611
31042;124;30133;1306.794
31042;124;30133;7.964
31042;124;30133;0.959
31042;124;30133;5.02
31042;124;30133;61.692
31042;124;30133;16.844
31042;124;30133;15.763
31042;124;30133;88.769
31042;124;30133;0.012
31042;124;30133;76.985
31042;124;30133;44.743
31042;124;30133;0.659
31042;124;30133;58.552
31042;124;30133;18.134
31042;124;30133;53.099
31042;124;30133;6.458
31042;124;30133;0.982
31042;124;30133;76.003
31042;124;30133;9.355
31042;124;30133;163.401
31042;124;30133;24.551
31042;124;30133;7.235
31042;124;30133;39.801
31042;124;30133;4.876
31042;124;30133;231.949
31042;124;30133;834.57
31042;124;30133;77.259
31042;124;30133;1082.519
31042;124;30133;27.058
31042;124;30133;7.639
31042;124;30133;310.516
31042;124;30133;188.478
31042;124;30133;9.6
31042;124;30133;143.447
31042;124;30133;27.173
31042;124;30133;22.257
31042;124;30133;3.551
31042;124;30133;14.934
31042;124;30133;43.408
31042;124;30133;5.124
31042;124;30133;7.526
31042;124;30133;171.197
31042;124;30133;63.283
31042;124;30133;27.155
31042;124;30133;3.99
31042;124;30133;10.026
31042;124;30133;26.81
31042;124;30133;12.748
31042;124;30133;9.986
31042;124;30133;14.782
31042;124;30133;91.015
31042;124;30133;31.893
31042;124;30133;39.803
31042;124;30133;53.001
31042;124;30133;50.974
31042;124;30133;16.664
31042;124;30133;22.339
31042;124;30133;49.514
31042;124;30133;9.946
31042;124;30133;7.043
31042;124;30133;25.332
31042;124;30133;272.996
31042;124;30133;66.153
31042;124;30133;2647.885
31042;124;30133;191.291
31042;124;30133;23.289
31042;124;30133;32.292
31042;124;30133;14.477
31042;124;30133;16.236
31042;124;30133;56.803
31042;124;30133;77.542
31042;124;30133;69.559
31042;124;30133;8.947
31042;124;30133;186.934
31042;124;30133;8.093
31042;124;30133;55.864
31042;124;30133;20.678
31042;124;30133;8.737
31042;124;30133;12.01
31042;124;30133;36.527
31042;124;30133;8.626
31042;124;30133;31.13
31042;124;30133;99.854
31042;124;30133;9.113
31042;124;30133;3.287
31042;124;30133;1111.376
31042;124;30133;3.267
31042;124;30133;1027.412
31042;124;30133;29.527
31042;124;30133;22.886
31042;124;30133;10.421
31042;124;30133;10.501
31042;124;30133;16.202
31042;124;30133;46.482
31042;124;30133;8.793
31042;124;30133;302.46
31042;124;30133;1766.109
31042;124;30133;3.053
31042;124;30133;63.631
31042;124;30133;12.675
31042;124;30133;28.108
31042;124;30133;11.233
31042;124;30133;63.162
31042;124;30133;5.918
31042;124;30133;22.733
31042;124;30133;4.976
31042;124;30133;2.696
31042;124;30133;21.866
31042;124;30133;9.322
31042;124;30133;7.936
31042;124;30133;15.822
31042;124;30133;19.316
31042;124;30133;19
31042;124;30133;10.195
31042;124;30133;74.796
31042;124;30133;15.953
31042;124;30133;9.7
31042;124;30133;56.887
31042;124;30133;34.425
31042;124;30133;18.588
31042;124;30133;416.519
31042;124;30133;424.91
31042;124;30133;164.497
31042;124;30133;58.551
31042;124;30133;12.001
30938;125;70849;10.542
30938;125;70849;21.124
30938;125;70849;5.367
30938;125;70849;2.698
30938;125;70849;25.576
30938;125;70849;98.317
30938;125;70849;4.128
30938;125;70849;4.668
30938;125;70849;39.019
30938;125;70849;2.136
30938;125;70849;7.751
30938;125;70849;46.947
30938;125;70849;77.062
30938;125;70849;181.562
30938;125;70849;13.902
30938;125;70849;23.637
30938;125;70849;5.605
30938;125;70849;10.501
30938;125;70849;243.341
30938;125;70849;287.38
30938;125;70849;44.423
30938;125;70849;2.533
30938;125;70849;6.111
30938;125;70849;186.325
30938;125;70849;42.891
30938;125;70849;27.493
30938;125;70849;51.587
30938;125;70849;22.666
30938;125;70849;7.317
30938;125;70849;18.259
30938;125;70849;42.872
30938;125;70849;9.461
30938;125;70849;8.343
30938;125;70849;21.535
30938;125;70849;4.284
30938;125;70849;200.114
30938;125;70849;358.777
30938;125;70849;7.173
30938;125;70849;120.146
30938;125;70849;159.692
30938;125;70849;39.235
30938;125;70849;288.788
30938;125;70849;20.638
30938;125;70849;13.289
30938;125;70849;228.165
30938;125;70849;3.606
30938;125;70849;46.193
30938;125;70849;3.851
30938;125;70849;20.278
30938;125;70849;49.003
30938;125;70849;224.538
30938;125;70849;72.137
30938;125;70849;10.001
30938;125;70849;15.529
30938;125;70849;6.208
30938;125;70849;46.175
30938;125;70849;6.713
30938;125;70849;10.464
30938;125;70849;7.751
30938;125;70849;32.774
30938;125;70849;29.874
30938;125;70849;10.001
