fid;ID;C2011_2012;LIB_2012.;C2012_NIV2;LIB2012_N2;C2012_NIV1;LIB2012_N1;SURFACE_M2;SURFACE_HA;PERIMETRE;SOURCE2012;FIAB_2012;Surface;Forbois;Ripi;Area;Align_haie;NUM_COMMUN;NOM_COMMUN;Niv1;Niv2;NivFinal;SourceID;SurfaceVeg
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;404.526;0;482;Strasbourg;1;12;123;4;120.628
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;404.526;0;482;Strasbourg;1;12;123;4;143.012
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;60.3642;0;482;Strasbourg;1;12;124;4;62.039
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;32.7927;0;482;Strasbourg;1;12;124;4;38.102
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;493.547;0;482;Strasbourg;1;13;134;6;115.441
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;493.547;0;482;Strasbourg;1;13;134;6;254.736
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;493.547;0;482;Strasbourg;1;13;134;6;113.389
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;33.043;0;482;Strasbourg;1;12;124;4;23.973
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;19.1033;0;482;Strasbourg;1;13;134;6;18.07
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;45.0391;0;482;Strasbourg;1;12;124;4;34.234
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;9.96968;0;482;Strasbourg;1;13;134;6;8.337
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;11.3839;0;482;Strasbourg;1;13;134;6;8.275
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;38.0144;0;482;Strasbourg;1;13;134;6;36.104
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;18.2153;0;482;Strasbourg;1;13;134;6;17.707
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;722.042;0;482;Strasbourg;1;13;134;6;450.926
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;722.042;0;482;Strasbourg;1;13;134;6;269.288
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;16.1246;0;482;Strasbourg;1;13;134;6;10.622
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;16.1246;0;482;Strasbourg;1;13;134;6;4.911
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;273.909;0;482;Strasbourg;1;13;134;6;248.626
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;273.909;0;482;Strasbourg;1;13;134;6;25.81
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;1721.7;0;482;Strasbourg;1;13;134;6;557.963
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;1721.7;0;482;Strasbourg;1;13;134;6;0.969
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;1721.7;0;482;Strasbourg;1;13;134;6;1103.919
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;1721.7;0;482;Strasbourg;1;13;134;6;38.753
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;1721.7;0;482;Strasbourg;1;13;134;6;13.566
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;32.8282;0;482;Strasbourg;1;13;134;6;32.635
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;122.885;0;482;Strasbourg;1;13;134;6;121.123
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;24.1965;0;482;Strasbourg;1;13;134;6;14.808
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;24.1965;0;482;Strasbourg;1;13;134;6;7.643
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;2191.51;0;482;Strasbourg;1;13;134;6;440.471
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;2191.51;0;482;Strasbourg;1;13;134;6;1694.342
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;2191.51;0;482;Strasbourg;1;13;134;6;55.744
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;312.126;0;482;Strasbourg;1;13;134;6;106.104
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;312.126;0;482;Strasbourg;1;13;134;6;102.509
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;14.3917;0;482;Strasbourg;1;13;134;6;14.256
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;40.6519;0;482;Strasbourg;1;13;134;6;40.61
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;58.1033;0;482;Strasbourg;1;13;134;6;57.98
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;25.4913;0;482;Strasbourg;1;13;134;6;24.083
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;97.9167;0;482;Strasbourg;1;13;134;6;45.991
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;44.3185;0;482;Strasbourg;1;13;134;6;43.994
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;29.7218;0;482;Strasbourg;1;13;134;6;9.849
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;16.6957;0;482;Strasbourg;1;13;134;6;15.618
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;20.4071;0;482;Strasbourg;1;13;134;6;19.132
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;7.15547;0;482;Strasbourg;1;13;134;6;4.993
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;54.5818;0;482;Strasbourg;1;13;134;6;37.485
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;6.42529;0;482;Strasbourg;1;13;134;6;5.926
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;250.448;0;482;Strasbourg;1;13;134;6;15.316
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;250.448;0;482;Strasbourg;1;13;134;6;229.548
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;11.47;0;482;Strasbourg;1;13;134;6;11.474
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;65.6844;0;482;Strasbourg;1;13;134;6;66.756
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;12.5765;0;482;Strasbourg;1;13;134;6;10.105
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;11.9851;0;482;Strasbourg;1;13;134;6;8.079
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;40.9806;0;482;Strasbourg;1;13;134;6;8.022
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;40.9806;0;482;Strasbourg;1;13;134;6;1.754
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;4.3868;0;482;Strasbourg;1;13;134;6;4.156
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;2046.97;0;482;Strasbourg;1;13;134;6;1222.504
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;2046.97;0;482;Strasbourg;1;13;134;6;504.453
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;2046.97;0;482;Strasbourg;1;13;134;6;140.667
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;6465.62;0;482;Strasbourg;1;13;134;6;29.597
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;6465.62;0;482;Strasbourg;1;13;134;6;2.324
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;6465.62;0;482;Strasbourg;1;13;134;6;592.578
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;6465.62;0;482;Strasbourg;1;13;134;6;201.933
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;6465.62;0;482;Strasbourg;1;13;134;6;960.175
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;6465.62;0;482;Strasbourg;1;13;134;6;542.769
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;6465.62;0;482;Strasbourg;1;13;134;6;306.372
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;6465.62;0;482;Strasbourg;1;13;134;6;115.438
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;25.2889;0;482;Strasbourg;1;13;134;6;20.473
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;101.612;0;482;Strasbourg;1;13;134;6;101.097
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;15.0206;0;482;Strasbourg;1;13;134;6;14.588
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;18.1239;0;482;Strasbourg;1;13;134;6;16.144
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;881.068;0;482;Strasbourg;1;13;134;6;377.749
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;881.068;0;482;Strasbourg;1;13;134;6;489.166
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;8.30397;0;482;Strasbourg;1;13;134;6;5.25
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;7.77282;0;482;Strasbourg;1;13;134;6;2.629
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;3.86901;0;482;Strasbourg;1;13;134;6;1.832
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;13.611;0;482;Strasbourg;1;13;134;6;11.574
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;1237.99;0;482;Strasbourg;1;13;134;6;652.08
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;1237.99;0;482;Strasbourg;1;13;134;6;49.988
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;1237.99;0;482;Strasbourg;1;13;134;6;492.618
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;1237.99;0;482;Strasbourg;1;13;134;6;42.619
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;16.8527;0;482;Strasbourg;1;13;134;6;16.854
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;45.2592;0;482;Strasbourg;1;13;134;6;37.366
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;26.3457;0;482;Strasbourg;1;13;134;6;25.129
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;58.8574;0;482;Strasbourg;1;13;134;6;54.338
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;87.6272;0;482;Strasbourg;1;13;134;6;87.804
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;11.184;0;482;Strasbourg;1;13;134;6;11.063
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;15.3964;0;482;Strasbourg;1;13;134;6;14.405
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;5.82513;0;482;Strasbourg;1;13;134;6;3.862
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;31.5338;0;482;Strasbourg;1;13;134;6;30.914
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;10.5841;0;482;Strasbourg;1;13;134;6;10.488
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;53.1196;0;482;Strasbourg;1;13;134;6;43.063
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;59.1387;0;482;Strasbourg;1;13;134;6;57.682
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;35.8913;0;482;Strasbourg;1;13;134;6;26.202
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;16.4695;0;482;Strasbourg;1;13;134;6;16.471
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;72.7566;0;482;Strasbourg;1;13;134;6;74.005
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;2161.06;1;482;Strasbourg;1;12;122;4;1062.802
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;2161.06;1;482;Strasbourg;1;12;122;4;970.774
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;2161.06;1;482;Strasbourg;1;12;122;4;148.708
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;16;0;482;Strasbourg;1;12;124;4;12.546
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;16;0;482;Strasbourg;1;12;124;4;5.076
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;171.683;0;482;Strasbourg;1;12;124;4;169.656
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;11.475;0;482;Strasbourg;1;13;134;6;9.11
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;18.569;0;482;Strasbourg;1;13;134;6;16.904
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;220.529;0;482;Strasbourg;1;13;134;6;219.386
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;13.9402;0;482;Strasbourg;1;13;134;6;13.941
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;4.21952;0;482;Strasbourg;1;13;134;6;4.165
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;12945.3;0;482;Strasbourg;1;13;134;6;581.488
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;12945.3;0;482;Strasbourg;1;13;134;6;26.453
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;12945.3;0;482;Strasbourg;1;13;134;6;1845.388
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;12945.3;0;482;Strasbourg;1;13;134;6;654.996
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;12945.3;0;482;Strasbourg;1;13;134;6;4118.023
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;12945.3;0;482;Strasbourg;1;13;134;6;22.606
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;12945.3;0;482;Strasbourg;1;13;134;6;1584.66
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;12945.3;0;482;Strasbourg;1;13;134;6;500.39
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;6465.62;0;482;Strasbourg;1;13;134;6;0.761
102;29383;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;82920.2456;8.292;1953.34;BD ORTHO 2011;75;81462;0;0;6465.62;0;482;Strasbourg;1;13;134;6;0.857
